CRN,Course,Section,Title,Hours,Area of LLC,Type,Days,Time,Location,Instructor,Seats Still Available,STATUS,
"8091","MKTG 330","1","Digital Marketing","3","  WI","Lec","TR","0800-0915","LUTR 105","Hettche, Matthew","0","Closed",
"8092","MKTG 330","2","Digital Marketing","3","  WI","Lec","TR","0930-1045","LUTR 105","Hettche, Matthew","0","Closed",
"8093","MKTG 420","1","Consumer Research","3","","Lec","MW","1600-1715","LUTR 157","Kim, Dae-Hee","1","Open",
"8094","MKTG 470","1","WI: Interactive Mktg Strategy","3","","Lec","TR","0930-1045","LUTR 142","Spiller, Lisa","1","Open",
"8095","MKTG 470","2","WI: Interactive Mktg Strategy","3","","Lec","TR","1100-1215","LUTR 142","Spiller, Lisa","0","Closed",
"8096","MKTG 495","1","Advanced Topics in Marketing","3","","Lec","TR","1330-1445","LUTR 142","Spiller, Lisa","0","Closed",
"9486","MKTG 499","1","IND ST:STIHL Case Study Res","3","","Ind","","","ARR ","Hettche, Matthew","0","Closed",
"8194","MLAN 203","1","Internatl Folktales Engl Trans","3","  AICE","Lec","MWF","1300-1350","MCM 112","Siewe Seuchie, Patricia","0","Closed",
"8195","MLAN 220","1","Gender in the Arab World","3","  AIGM","Lec","MWF","1200-1250","MCM 314","Obeid, Diana","5","Open",
"8196","MLAN 308","1","Cross Cultural Awareness","3","  AIGM","Lec","MWF","1100-1150","LUTR 269","Siewe Seuchie, Patricia","0","Closed",
"8197","MLAN 310","1","Texts in Context","3","  AICE  WI","Lec","MWF","1000-1050","MCM 316","Mulryan, Michael","1","Open",
"8198","MLAN 511","1","Advanced Strategies in TESOL","3","","Lec","T","1700-1945","MCM 207","Grau, Michelle","0","Closed",
"8724","MLSC 102","1","Intro to Tactical Leadership","2","","Lec","TR","1100-1215","MCM 114","Relation, Brian","9","Open",
"8725","MLSC 102L","1","Leadership Lab","1","","Lab","W","1500-1715","ARR ","Relation, Brian","10","Open",
"8726","MLSC 202","1","Foundat of Tactical Leadership","2","","Lec","TR","1100-1215","MCM 164","Rennier, Jason","0","Closed",
"8727","MLSC 202L","1","Leadership Lab","1","","Lab","W","1500-1715","ARR ","Rennier, Jason","0","Closed",
"8728","MLSC 302","1","Ldshp in Changing Environments","3","","Lec","TR","1330-1445","MCM 210","McBroom-Teasley, Ronald","2","Open",
"8729","MLSC 302L","1","Leadership Lab","1","","Lab","W","1500-1715","ARR ","McBroom-Teasley, Ronald","2","Open",
"8730","MLSC 402","1","Leadership in a Complex World","3","","Lec","M","1400-1700","MOORE 101","Menhart, Dustin","0","Closed",
"8731","MLSC 402L","1","Leadership Lab","1","","Lab","W","1500-1715","ARR ","Menhart, Dustin","0","Closed",
"8113","MUSC 012","1","Performance Attendance","0","","Fie","","","ARR ","Reimer, Mark","32","Open",
"9261","MUSC 014","1","Clarinet Masterclass","0","","Lab","","","ARR ","Byerly, Michael","0","Closed",
"9270","MUSC 014","10","Trumpet Masterclass","0","","Lab","","","ARR ","Rossum, Kelly","0","Closed",
"9271","MUSC 014","11","Voice Masterclass","0","","Lab","","","ARR ","McGuire, John","0","Closed",
"9272","MUSC 014","12","Voice Masterclass","0","","Lab","","","ARR ","Holland, Rachel","0","Closed",
"9273","MUSC 014","13","Woodwinds Masterclass","0","","Lab","","","ARR ","Richmond, James","0","Closed",
"9274","MUSC 014","14","Woodwinds Masterclass","0","","Lab","","","ARR ","Corbett, George","0","Closed",
"9275","MUSC 014","15","Woodwinds Masterclass","0","","Lab","","","ARR ","Kim, Bokyung","0","Closed",
"9262","MUSC 014","2","Composition Masterclass","0","","Lab","","","ARR ","Tfirn, Maxwell","0","Closed",
"9264","MUSC 014","4","Jazz Masterclass","0","","Lab","","","ARR ","Rossum, Kelly","0","Closed",
"9265","MUSC 014","5","Low Brass Masterclass","0","","Lab","","","ARR ","Wilder, Jacob","0","Closed",
"9266","MUSC 014","6","Low Brass Masterclass","0","","Lab","","","ARR ","Antonetti, Tanner","0","Closed",
"9267","MUSC 014","7","Percussion Masterclass","0","","Lab","","","ARR ","Jacobson, James","0","Closed",
"9268","MUSC 014","8","Piano Masterclass","0","","Lab","","","ARR ","Corbin, Benjamin","0","Closed",
"9269","MUSC 014","9","Strings Masterclass","0","","Lab","","","ARR ","Greydanus, Peter","0","Closed",
"8114","MUSC 100","1","University Chorale","1","  AICE","Lab","TR","1630-1745","ARR ","Irving, John","15","Open",
"8115","MUSC 101","S31","TC: Wind Ensemble","1","  AICE","Lab","TR","1630-1820","FERG A100","Reimer, Mark","0","Closed",
"8116","MUSC 102","1","University Orchestra","1","  AICE","Lab","TR","1630-1820","FERG A183","Thompson, J.","31","Open",
"8117","MUSC 103","1","Jazz Ensemble","1","  AICE","Lab","MWF","1300-1350","FERG A100","Rossum, Kelly","7","Open",
"8118","MUSC 104","1","Chamber Ensemble","1","","Lab","","","ARR ","Corbin, Benjamin","17","Open",
"8119","MUSC 104","2","Chamber Ensemble","1","","Lab","F","1600-1750","FERG A100","Lopez, John","3","Open",
"8120","MUSC 104","3","Chamber Ensemble","1","","Lab","MF","1200-1250","FERG ","Tfirn, Maxwell","10","Open",
"8121","MUSC 105","1","Chamber Choir","1","  AICE","Lab","MWF","1300-1430","FERG A183","Irving, John","18","Open",
"8122","MUSC 108","1","Jazz Combination","1","","Lab","T","1930-2130","FERG A100","Sully, Ballard","1","Open",
"8123","MUSC 114","1","University Band","1","  AICE","Lab","MW","1600-1750","FERG A100","Lopez, John","41","Open",
"8124","MUSC 116","1","Elementary Keyboard Skills","1","","Lab","TR","0800-0915","FERG 213","Tomassetti, Elizabeth","3","Open",
"9238","MUSC 116","2","Elementary Keyboard Skills","1","","Lab","TR","1100-1215","FERG 213","Tomassetti, Elizabeth","0","Closed",
"8127","MUSC 123","1","Pep Band","0 - 1","","Lab","W","2000-2200","FERG A100","Lopez, John","18","Open",
"8128","MUSC 124","1","Percussion Ensemble","1","","Lab","MWF","1500-1550","FERG A100","Amman, Scott","7","Open",
"8131","MUSC 200","1","Music Technology","1","","Lec","MWF","1100-1150","FERG 213","Tfirn, Maxwell","2","Open",
"8132","MUSC 210","1","Elementary Ear Training","1","","Lab","TR","0930-1045","FERG 220","Daniel, Suzanne","5","Open",
"9236","MUSC 210","2","Elementary Ear Training","1","","Lab","TR","0930-1045","FERG 210","Hamm, Chelsey","1","Open",
"8133","MUSC 212","1","Tonal Harmony &amp; Voice-Leading","3","","Lec","MWF","1000-1050","FERG 210","Hamm, Chelsey","2","Open",
"9237","MUSC 212","2","Tonal Harmony &amp; Voice-Leading","3","","Lec","MWF","0900-0950","FERG 210","Hamm, Chelsey","10","Open",
"8134","MUSC 216","1","Advanced Keyboard Skills","1","","Lab","TR","0930-1045","FERG 213","Kim, Seung-Hye","8","Open",
"8135","MUSC 230","1","Woodwind Instrument Techniques","1","","Lab","MWF","0900-0950","FERG A183","Richmond, James","2","Open",
"8136","MUSC 250","1","String Instrument Techniques","1","","Lab","TR","1500-1615","FERG A183","Ankney, Kimberly","9","Open",
"9448","MUSC 250","2","String Instrument Techniques","1","","Lab","","","ARR ","Ankney, Kimberly","0","Closed",
"8137","MUSC 261","1","Opera Workshop","1","","Lab","MWF","1500-1550","FERG A183","McGuire, John","14","Open",
"8138","MUSC 266","1","Foreign Language Diction II","1","","Lec","MWF","1100-1150","FERG 220","McGuire, John","8","Open",
"8139","MUSC 304","1","History of Western Music II","3","","Lec","TR","1100-1215","FERG 220","Ward-Griffin, Mary","14","Open",
"8140","MUSC 306","1","WI: Global Transformations","3","  AIGM","Lec","TR","1330-1445","FERG 208","Ward-Griffin, Mary","11","Open",
"8141","MUSC 310","1","Advanced Ear Training II","1","","Lab","TR","1500-1615","FERG 210","Kim, Seung-Hye","10","Open",
"8142","MUSC 312","1","Extend Tonal Tech and Atonalit","3","","Lec","MWF","1100-1150","FERG 210","Kim, Seung-Hye","10","Open",
"8143","MUSC 315","1","Digital Creativ w/Music Tech","3","  AICE","Lec","MWF","1000-1050","TRIB 1213","Tfirn, Maxwell","2","Open",
"8144","MUSC 401","1","WI:Sem in Music Bibliography","3","  WI","Lec","TR","1500-1615","FERG 220","Ward-Griffin, Mary","4","Open",
"8145","MUSC 413","1","Counterpoint","3","","Lec","TR","1330-1445","FERG A183","Hamm, Chelsey","9","Open",
"8146","MUSC 416","1","Jazz Composition &amp; Arranging","3","","Lec","MWF","1400-1450","FERG 213","Rossum, Kelly","13","Open",
"9437","MUSC 492","1","Music Capstone Project","3","","Lab","","","ARR ","Ward-Griffin, Mary","0","Closed",
"9044","NEUR 201","2","Introduction of Neuroscience","3","","Lec","MWF","1400-1450","FORBES 2070D","Wiens, Katie","9","Open",
"8555","NEUR 301","1","WI: Research Mthds Neuroscienc","4","  WI","Lec","MWF","1200-1250","FORBES 2002","Lipatova, Olga","0","Closed",
"8556","NEUR 301","2","WI: Research Mthds Neuroscienc","4","  WI","Lec","MWF","1100-1150","FORBES 2088","Campolattaro, Matthew","0","Closed",
"8557","NEUR 301L","1","Research Mthds in Neur Lab","0","","Lab","W","1300-1545","FORBES 2002","Lipatova, Olga","0","Closed",
"8558","NEUR 301L","2","Research Mthds in Neur Lab","0","","Lab","M","1300-1545","FORBES 2002","Campolattaro, Matthew","0","Closed",
"8559","NEUR 360","1","Neuroendocrinology","3","","Lec","MWF","0900-0950","FORBES 2070E","Velkey, Andrew","14","Open",
"9045","NEUR 420","1","Neuroanatomy","3","","Lec","TR","1330-1445","FORBES 2088","Mitrano, Darlene","0","Closed",
"8976","NSCI 310","1","Natural Science","3","","Lec","W","1700-1945","FORBES 3012","Byron, Tami","6","Open",
"9331","OBOE 134","1","Applied Music: Oboe","2 - 3","","Lab","","","ARR ","Corbett, George","0","Closed",
"9332","OBOE 434","1","Applied Music: Oboe","2 - 3","","Lab","","","ARR ","Corbett, George","0","Closed",
"8473","PCSE 498","1","WI:Capstone Proj, Appl Physics","1 - 3","  WI","Ind","MW","1930-2045","LUTR 322","Gore, David","12","Open",
"8106","PCSE 579","1","Problem Solving &amp; Presentation","1","","Lec","F","1000-1050","LUTR 264","Gore, David","13","Open",
"8107","PCSE 699","1","Thesis Research","1 - 6","","Ind","M","1200-1250","LUTR 322","Heddle, David","0","Closed",
"9333","PERC 132","1","Apl Music Major: Percussion","1","","Lab","","","ARR ","Jacobson, James","0","Closed",
"9334","PERC 232","1","Apl Music Major: Percussion","1","","Lab","","","ARR ","Jacobson, James","0","Closed",
"9335","PERC 234","1","Applied Music: Percussion","2","","Lab","","","ARR ","Jacobson, James","0","Closed",
"9336","PERC 334","1","Apl Music Major: Percussion","2","","Lab","","","ARR ","Jacobson, James","0","Closed",
"8236","PHIL 101","1","Critical Thinking I","3","  LLFR","Lec","MW","1930-2045","MCM 200C","Love, Shannon","2","Open",
"8237","PHIL 101","2","Critical Thinking I","3","  LLFR","Lec","MWF","1500-1550","MCM 357","Love, Shannon","0","Closed",
"8238","PHIL 101","3","Critical Thinking I","3","  LLFR","Lec","T","1930-2215","MCM 212","Homan, Matthew","9","Open",
"8239","PHIL 101","4","Critical Thinking I","3","  LLFR","Lec","MW","1600-1715","MCM 360","Love, Shannon","1","Open",
"8240","PHIL 101","5","Critical Thinking I","3","  LLFR","Lec","TR","1800-1915","MCM 212","Nachtigal, Aaron","0","Closed",
"8241","PHIL 201","1","Ancient and Medieval Phil","3","  AIGM","Lec","TR","0800-0915","MCM 112","Davidson, James","2","Open",
"8242","PHIL 201","2","Ancient and Medieval Phil","3","  AIGM","Lec","TR","1330-1445","MCM 200B","Davidson, James","0","Closed",
"8243","PHIL 201","3","Ancient and Medieval Phil","3","  AIGM","Lec","MWF","1000-1050","MCM 310","Jelinek, Elizabeth","1","Open",
"8244","PHIL 201","4","Ancient and Medieval Phil","3","  AIGM","Lec","MWF","0900-0950","MCM 310","Jelinek, Elizabeth","0","Closed",
"8245","PHIL 202","1","Modern Philosophy","3","  AIWT","Lec","TR","1330-1445","MCM 110","Homan, Matthew","3","Open",
"8246","PHIL 202","2","Modern Philosophy","3","  AIWT","Lec","TR","0930-1045","FORBES 2088","Davidson, James","1","Open",
"8247","PHIL 202","3","Modern Philosophy","3","  AIWT","Lec","TR","1800-1915","MCM 257","Homan, Matthew","0","Closed",
"8248","PHIL 202","4","Modern Philosophy","3","  AIWT","Lec","TR","1630-1745","MCM 257","Homan, Matthew","2","Open",
"8249","PHIL 205","1","The Anatomy of Thought","3","  LLFR","Lec","MWF","1200-1250","MCM 362","Silverman, Eric","5","Open",
"8250","PHIL 205","2","The Anatomy of Thought","3","  LLFR","Lec","MWF","1100-1150","MCM 362","Silverman, Eric","4","Open",
"8251","PHIL 207","1","Ethical Issues in Business","3","  LLFR","Lec","MWF","1100-1150","MCM 310","Tweedt, Christopher","0","Closed",
"8252","PHIL 207","2","Ethical Issues in Business","3","  LLFR","Lec","MWF","1300-1350","MCM 310","Tweedt, Christopher","0","Closed",
"8253","PHIL 207","3","Ethical Issues in Business","3","  LLFR","Lec","TR","1630-1745","MCM 114","Nachtigal, Aaron","1","Open",
"8254","PHIL 207","4","Ethical Issues in Business","3","  LLFR","Lec","MWF","1300-1350","MCM 360","Balay, Joe","0","Closed",
"8255","PHIL 207","5","Ethical Issues in Business","3","  LLFR","Lec","MWF","1500-1550","MCM 310","Balay, Joe","0","Closed",
"8257","PHIL 315","1","Philosophy of Gender","3","","Lec","MWF","1000-1050","MCM 114","Hutchinson, Dawn","3","Open",
"8258","PHIL 321","1","WI:Legal Reasoning","3","  WI","Lec","MW","1600-1715","MCM 200B","Carney, Lindsey; Redick, Kip","2","Open",
"8260","PHIL 337","1","Radical Evil &amp; Phil of Law","3","","Lec","TR","0930-1045","TRIB 1213","Underwood, Lori; Hutchinson, Dawn","0","Closed",
"8261","PHIL 349","1","Islamic Philosophy","3","  AIGM","Lec","MWF","1400-1450","MCM 200C","Timani, Hussam","7","Open",
"8262","PHIL 379","1","Philosophy of Language","3","","Lec","TR","1800-1915","MCM 200B","Tweedt, Christopher","1","Open",
"8263","PHIL 384","1","Medical Ethics","3","  AIWT","Lec","TR","1930-2045","MCM 257","Tweedt, Christopher","0","Closed",
"8264","PHIL 386","1","Values and  Postmodernity","3","","Lec","TR","1500-1615","TRIB 1213","Balay, Joe","0","Closed",
"8266","PHIL 451","1","The Great Philosophers","3","","Lec","TR","0930-1045","MCM 207","Jelinek, Elizabeth","9","Open",
"8267","PHIL 490","1","WI: Senior Seminar","3","  WI","Lec","MWF","1300-1350","TRIB 1213","Hutchinson, Dawn","13","Open",
"8474","PHYS 105L","1","Elementary Physics Lab","1","  AINW","Lab","R","1330-1615","LUTR 301","Balsamo, Alexander; Cole, Leon","1","Open",
"8475","PHYS 105L","2","Elementary Physics Lab","1","  AINW","Lab","R","1800-2045","LUTR 301","Baer, Anne; Cole, Leon","17","Open",
"8476","PHYS 105L","3","Elementary Physics Lab","1","  AINW","Lab","W","1800-2045","LUTR 301","Ryan, Robert","1","Open",
"8477","PHYS 141","1","How Things Work","3","  AINW","Lec","MW","1600-1715","LUTR 269","Weygand, Dennis","2","Open",
"9246","PHYS 141","2","How Things Work","3","  AINW","Lec","TR","1800-1915","LUTR 121","Gore, David","9","Open",
"8478","PHYS 144","1","Astronomy","3","  AINW","Lec","TR","1800-1915","LUTR 269","Croom, Mark","4","Open",
"8479","PHYS 144","2","Astronomy","3","  AINW","Lec","TR","1930-2045","LUTR 269","Croom, Mark","3","Open",
"8480","PHYS 151","1","Intermediate Physics","3","  AINW","Lec","MWF","0800-0850","LUTR 121","Cole, Leon","1","Open",
"8481","PHYS 151L","1","Intermediate Physics-Lab","1","  AINW","Lab","M","1800-2045","LUTR 310","Fernandez, Jose","0","Closed",
"8482","PHYS 152","1","Intermediate Physics","3","  AINW","Lec","TR","1100-1215","LUTR 121","Croom, Mark","1","Open",
"8483","PHYS 152","2","Intermediate Physics","3","  AINW","Lec","TR","0930-1045","LUTR 121","Fisher, Ryan","0","Closed",
"8484","PHYS 152","3","Intermediate Physics","3","  AINW","Lec","TR","1630-1745","LUTR 269","Gerousis, Costa","1","Open",
"8485","PHYS 152L","1","Intermediate Physics - Lab","1","  AINW","Lab","T","1800-2045","LUTR 306","Ungaro, Maurizio","0","Closed",
"8486","PHYS 152L","2","Intermediate Physics - Lab","1","  AINW","Lab","W","0800-1045","LUTR 306","Loving, Ryan; Fisher, Ryan","3","Open",
"8487","PHYS 152L","3","Intermediate Physics - Lab","1","  AINW","Lab","M","1400-1645","LUTR 306","Loving, Ryan; Fisher, Ryan","0","Closed",
"8488","PHYS 152L","4","Intermediate Physics - Lab","1","  AINW","Lab","M","1800-2045","LUTR 306","Loving, Ryan; Fisher, Ryan","0","Closed",
"8489","PHYS 152L","5","Intermediate Physics - Lab","1","  AINW","Lab","M","0900-1145","LUTR 306","Balsamo, Alexander; Cole, Leon","2","Open",
"8490","PHYS 152L","6","Intermediate Physics - Lab","1","  AINW","Lab","T","1330-1615","LUTR 306","Balsamo, Alexander; Cole, Leon","0","Closed",
"9303","PHYS 152L","7","Intermediate Physics - Lab","1","  AINW","Lab","W","1300-1545","LUTR 306","Fernandez, Jose","14","Open",
"8491","PHYS 201","1","General Physics","3","  AINW","Lec","TR","0800-0915","LUTR 264","Cole, Leon","5","Open",
"8492","PHYS 201L","1","General Physics Laboratory","1","  AINW","Lab","M","1800-2045","LUTR 301","Cole, Leon","8","Open",
"8493","PHYS 202","1","General Physics","3","  AINW","Lec","TR","1500-1615","LUTR 264","Brash, Edward","4","Open",
"8494","PHYS 202","2","General Physics","3","  AINW","Lec","MWF","1000-1050","LUTR 242","Fersch, Robert","0","Closed",
"8495","PHYS 202","3","General Physics","3","  AINW","Lec","TR","1330-1445","LUTR 269","Gore, David","19","Open",
"8496","PHYS 202L","1","General Physics Laboratory","1","  AINW","Lab","R","1800-2045","LUTR 310","Fernandez, Jose","9","Open",
"8497","PHYS 202L","2","General Physics Laboratory","1","  AINW","Lab","R","0930-1215","LUTR 310","Weygand, Dennis","8","Open",
"8498","PHYS 202L","3","General Physics Laboratory","1","  AINW","Lab","W","1800-2045","LUTR 310","Weygand, Dennis","2","Open",
"8499","PHYS 301","1","Intermed Classical Mechanics","3","","Lec","TR","1330-1445","LUTR 322","Monaghan, Peter","8","Open",
"8500","PHYS 340","1","Methods of Theoretical Physics","3","","Lec","TR","0800-0915","LUTR 347","Weygand, Dennis","11","Open",
"9397","PHYS 344","1","Introduction to Astrophysics","3","","Lec","MW","1800-1915","LUTR 322","Croom, Mark","9","Open",
"8501","PHYS 402","1","Quantum Physics","3","","Lec","MWF","1100-1150","LUTR 264","Gore, David","4","Open",
"8502","PHYS 404","1","Electrodynamics","3","","Lec","TR","0930-1045","LUTR 322","Heddle, David","12","Open",
"8503","PHYS 406","1","Thermodynamics","3","","Lec","MWF","1300-1350","LUTR 264","Fersch, Robert","8","Open",
"8504","PHYS 495","1","SPC TP:Intro Nuc/Particle Phys","1 - 3","","Lec","TR","1100-1215","LUTR 264","Monaghan, Peter","15","Open",
"8108","PHYS 502","1","Quantum Physics","3","","Lec","MWF","1100-1150","LUTR 264","Gore, David","9","Open",
"8109","PHYS 504","1","Electromagnetic Theory","3","","Lec","TR","0930-1045","LUTR 322","Heddle, David","4","Open",
"8110","PHYS 506","1","Thermodynamics/Statisticl Phys","3","","Lec","MWF","1300-1350","LUTR 264","Fersch, Robert","5","Open",
"8102","PHYS 521","1","Computer Architecture","3","","Lec","TR","1330-1445","LUTR 264","Gerousis, Costa","9","Open",
"8111","PHYS 522","1","Microprocessor-base Systems","3","","Lec","TR","1500-1615","LUTR 204","Wang, Dali","8","Open",
"8112","PHYS 595","1","SPC TP:Intro to Nuc/Part Phys","3","","Lec","TR","1100-1215","LUTR 264","Monaghan, Peter","5","Open",
"9337","PIAN 130","1","Apl Music Minor: Piano","1 - 2","","Lab","","","ARR ","Corbin, Benjamin","0","Closed",
"9338","PIAN 134","1","Applied Music: Piano","2","","Lab","","","ARR ","Corbin, Benjamin","0","Closed",
"9339","PIAN 334","1","Apl Music Major: Piano","2","","Lab","","","ARR ","Corbin, Benjamin","0","Closed",
"9340","PIAN 434","1","Apl Music Major: Piano","2","","Lab","","","ARR ","Corbin, Benjamin","0","Closed",
"9046","PMED 010","1","Pre-med Scholars Prgm Act I","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","14","Open",
"9047","PMED 020","1","Pre-med Scholars Prgm Act II","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","0","Closed",
"9048","PMED 030","1","Pre-med Scholars Prgm Act III","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","0","Closed",
"9049","PMED 040","1","Pre-med Scholars Prgm Act IV","0","","Fie","TR","1230-1320","FORBES 1022","Brown, Gwynne","0","Closed",
"8759","POLS 100","1","Political Thought and Society","3","","Lec","MWF","0800-0850","MCM 310","Caballero, Sandra","2","Open",
"8760","POLS 100","2","Political Thought and Society","3","","Lec","TR","0930-1045","MCM 362","Lynerd, Benjamin","0","Closed",
"8761","POLS 100","3","Political Thought and Society","3","","Lec","TR","1100-1215","MCM 362","Lynerd, Benjamin","2","Open",
"8780","POLS 101","1","Power and Politics in America","3","  AIDE","Lec","MWF","1100-1150","MCM 101","Camobreco, John","4","Open",
"8781","POLS 101","2","Power and Politics in America","3","  AIDE","Lec","MWF","1300-1350","MCM 262","Greenlee, Harry","2","Open",
"8782","POLS 101","3","Power and Politics in America","3","  AIDE","Lec","MWF","1400-1450","MCM 210","Scroggs, Matt","1","Open",
"8783","POLS 101","4","Power and Politics in America","3","  AIDE","Lec","MWF","1500-1550","MCM 210","Scroggs, Matt","0","Closed",
"8784","POLS 101","5","Power and Politics in America","3","  AIDE","Lec","TR","0930-1045","MCM 216","Bromley-Trujillo, Rebecca","2","Open",
"8785","POLS 101","6","Power and Politics in America","3","  AIDE","Lec","TR","1330-1445","MCM 216","Bromley-Trujillo, Rebecca","0","Closed",
"8786","POLS 202","1","State and Local Government","3","","Lec","TR","1630-1745","MCM 310","Bromley-Trujillo, Rebecca","0","Closed",
"8787","POLS 202","2","State and Local Government","3","","Lec","W","1800-2100","MCM 360","Maddrea, Blair","1","Open",
"8788","POLS 215","1","Comprtv &amp; Intnl Politics","3","","Lec","MWF","1200-1250","MCM 164","Chouhoud, Youssef","6","Open",
"8789","POLS 215","2","Comprtv &amp; Intnl Politics","3","","Lec","MWF","1300-1350","MCM 164","Chouhoud, Youssef","5","Open",
"8790","POLS 215","3","Comprtv &amp; Intnl Politics","3","","Lec","MW","1600-1715","MCM 310","Nelson, Devon","1","Open",
"9229","POLS 307","1","Civil Liberties","3","","Lec","MWF","0900-0950","MCM 312","Greenlee, Harry","0","Closed",
"8763","POLS 316","1","Constitutional Law","3","","Lec","TR","1800-1915","MCM 162","Campolongo, John","0","Closed",
"8764","POLS 316","2","Constitutional Law","3","","Lec","TR","1930-2045","MCM 162","Campolongo, John","4","Open",
"8765","POLS 320","1","Religion &amp; Politics in the US","3","","Lec","MWF","1000-1050","MCM 362","Camobreco, John","1","Open",
"8766","POLS 329","1","International Human Rights","3","","Lec","MW","1600-1715","MCM 160","Chaudhry, Suparna","0","Closed",
"8767","POLS 329","2","International Human Rights","3","","Lec","MW","1800-1915","MCM 160","Chaudhry, Suparna","0","Closed",
"8768","POLS 338","1","Polit of Weapons Proliferation","3","","Lec","TR","1500-1615","MCM 310","Busch, Nathan","0","Closed",
"8796","POLS 352","1","Rsrch Methds &amp; Quant Analysis","3","","Lec","MWF","1100-1150","MCM 110","Bitecofer, Rachel","0","Closed",
"8797","POLS 352","2","Rsrch Methds &amp; Quant Analysis","3","","Lec","MWF","1200-1250","MCM 110","Bitecofer, Rachel","6","Open",
"8798","POLS 352","3","Rsrch Methds &amp; Quant Analysis","3","","Lec","TR","0930-1045","MCM 110","Shelton, Crystal","11","Open",
"8769","POLS 353","1","East Asian Politics","3","","Lec","TR","1100-1215","LUTR 167","Sun, Taiyi","2","Open",
"8770","POLS 353","2","East Asian Politics","3","","Lec","TR","1330-1445","MCM 310","Sun, Taiyi","1","Open",
"8771","POLS 358","A","Modern Political Thought","3","","Lec","TR","1500-1615","MCM 364","Lynerd, Benjamin","1","Open",
"8772","POLS 363","1","The Judicial Process","3","","Lec","MWF","1100-1150","MCM 114","Greenlee, Harry","0","Closed",
"8799","POLS 371","1","WI: Public Admin &amp; Policy","3","  WI","Lec","R","1800-2100","MCM 310","Reiske, William","0","Closed",
"8773","POLS 380","1","Terrorism","3","","Lec","M","1800-2100","MCM 212","Shelton, Crystal","1","Open",
"8774","POLS 380","2","Terrorism","3","","Lec","TR","1100-1215","MCM 312","Shelton, Crystal","0","Closed",
"8775","POLS 380","3","Terrorism","3","","Lec","TR","1330-1445","MCM 312","Shelton, Crystal","0","Closed",
"8776","POLS 382","1","Women and Politics","3","","Lec","TR","1100-1215","MCM 262","Barnello, Michelle","0","Closed",
"8777","POLS 395","1","SPC TP:Politics of Brexit","3","","Lec","MWF","1000-1050","MCM 312","Kirkpatrick, Andrew","0","Closed",
"8778","POLS 395","2","SPC TP:The Arab Uprisings","3","","Lec","MW","1800-1915","MCM 362","Chouhoud, Youssef","1","Open",
"8779","POLS 454","1","American Political Behavior","3","","Lec","MW","1600-1715","MCM 260","Bitecofer, Rachel","0","Closed",
"8800","POLS 490","1","WI:Senior Seminar in Poli Sci","3","  WI","Lec","MWF","1400-1450","MCM 300D","Camobreco, John","1","Open",
"8801","POLS 490","2","WI:Senior Seminar in Poli Sci","3","  WI","Lec","TR","0930-1045","MCM 300D","Barnello, Michelle","0","Closed",
"8802","POLS 490","3","WI:Senior Seminar in Poli Sci","3","  WI","Lec","TR","1630-1745","MCM 300B","Sun, Taiyi","0","Closed",
"9212","POLS 491","1","Political Science Internship","3","","Int","","","ARR ","Greenlee, Harry","4","Open",
"9418","POLS 499","1","IND ST:Dem &amp; Colonial Religion","3","","Ind","","","ARR ","Lynerd, Benjamin","0","Closed",
"9484","POLS 499","2","IND ST:Contmp Chalngs Nonprolf","1 - 3","","Ind","","","ARR ","Busch, Nathan","0","Closed",
"8561","PSYC 201","1","Inv Biol Bases of Beh &amp; Cogn","3","  AINW","Lec","MWF","1300-1350","FORBES 1022","Gibbons, Jeffrey","5","Open",
"8562","PSYC 201","2","Inv Biol Bases of Beh &amp; Cogn","3","  AINW","Lec","TR","0930-1045","FORBES 1022","Greenlee, Shelia","0","Closed",
"8563","PSYC 202","1","Inv Socl Contxt of Beh &amp; Cogn","3","","Lec","MWF","1500-1550","FORBES 1022","Antaramian, Susan","0","Closed",
"8564","PSYC 202","2","Inv Socl Contxt of Beh &amp; Cogn","3","","Lec","TR","1100-1215","FORBES 1022","Cartwright, Kelly","0","Closed",
"8565","PSYC 207","1","Lifespan Development","3","","Lec","TR","1630-1745","FORBES 2070E","Frieden, Fredrick","0","Closed",
"8566","PSYC 207","2","Lifespan Development","3","","Lec","TR","1630-1745","FORBES 2070C","Sulzberger, Robert","0","Closed",
"8567","PSYC 208","1","Child Development","3","","Lec","TR","1800-1915","FORBES 2015","Mozo, Courtney","0","Closed",
"8568","PSYC 208","2","Child Development","3","","Lec","MWF","1500-1550","FORBES 2070D","Niehaus, Jeffrey","11","Open",
"8569","PSYC 208","3","Child Development","3","","Lec","MW","1800-1915","FORBES 2070D","Lyons, Jason","23","Open",
"8570","PSYC 208","4","Child Development","3","","Lec","MW","1930-2045","FORBES 2070D","Sulzberger, Robert","1","Open",
"9473","PSYC 299","1","IND ST:Race &amp; Opinion Polls","1 - 3","","Ind","","","ARR ","Catanzaro, Diane","0","Closed",
"8571","PSYC 300","1","Statistical Appl-Soc Sci Rsrch","3","","Lec","MWF","1400-1450","FORBES 2090","Antaramian, Susan","0","Closed",
